datasetName,MD,BVW_DUAL,CALI,DENS,DEPR,GAMM,LN_RHOV,NEUT,PHIT_D,RFC,RHOV,RUNSUM_DC,SONI,SSON,SSON_2,SWT_DUAL,SWT_DUAL_UNCL,TVD,VSH_GR
,FT,v/v,IN,G/C3,OHMM,GAPI,ampl,FRAC,v/v,ampl,g.m/cm3.s,ampl,US/F,US/F,US/F,v/v,v/v,FT,v/v
LQC_old,8770,0.04172276,8.2413,2.2238,9.8303,41.0594,3.156462,0.1889,0.2243159,-0.003527044,23487.36,-0.1042974,94.6807,160.6939,160.6939,0.1860001,0.1860001,8770,0.08718362
LQC_old,8770.5,0.04209128,8.2335,2.2161,9.031,31.5154,3.149408,0.2142,0.2283685,0.000407128,23322.26,-0.1080008,95.0208,163.0615,163.0615,0.184313,0.184313,8770.5,0
LQC_old,8771,0.04562959,8.2413,2.2146,7.6847,34.1963,3.150223,0.2558,0.2291579,0.01554358,23341.26,-0.1042667,94.8792,167.5602,167.5602,0.1991185,0.1991185,8771,0
LQC_old,8771.5,0.06807651,8.2218,2.262,3.9094,54.313,3.181312,0.2819,0.2042105,0.02417389,24078.33,-0.07132097,93.9434,172.3507,172.3507,0.3333644,0.3333644,8771.5,0.2557734
LQC_old,8772,0.09429036,8.2335,2.4018,2.0709,65.4147,3.22967,0.3308,0.1306317,0.001426021,25271.3,-0.02210143,95.0406,179.6889,179.6889,0.7218032,0.7218032,8772,0.3969904
LQC_old,8772.5,0.101706,8.2413,2.4133,1.9009,82.083,3.232522,0.3728,0.124579,-0.005527593,25343.48,-0.01879275,95.2237,182.0629,182.0629,0.8163976,0.8163976,8772.5,0.6090161
LQC_old,8773,0.104653,8.249,2.4121,1.7949,83.4166,3.221466,0.3796,0.1252105,0.01174628,25064.84,-0.02984773,96.2344,185.5021,185.5021,0.8358166,0.8358166,8773,0.62598
LQC_old,8773.5,0.08557896,8.249,2.4874,1.5879,84.0904,3.24496,0.3573,0.08557896,-0.01119648,25660.68,-0.006638169,96.9343,187.2025,187.2025,1,1.293954,8773.5,0.6345509
LQC_old,8774,0.08194748,8.249,2.4943,1.4877,104.5128,3.222566,0.4008,0.08194748,-0.00176148,25092.42,-0.02956563,99.4045,187.9905,187.9905,1,1.446614,8774,0.89433
LQC_old,8774.5,0.08026323,8.2568,2.4975,1.4105,101.7103,3.219043,0.3968,0.08026323,-0.0188922,25004.18,-0.03412277,99.8833,184.3664,184.3664,1,1.50377,8774.5,0.8586813
LQC_old,8775,0.1052177,8.2335,2.4019,1.8161,88.4978,3.181254,0.3647,0.130579,0.01212855,24076.93,-0.0731518,99.7594,179.1781,179.1781,0.8057786,0.8057786,8775,0.6906143
LQC_old,8775.5,0.1022062,8.2452,2.4182,1.8542,79.1291,3.205512,0.3539,0.122,0.007438346,24668.14,-0.05007829,98.0293,173.2201,173.2201,0.8377551,0.8377551,8775.5,0.5714416
LQC_old,8776,0.1121437,8.2452,2.4333,1.5704,88.0073,3.220389,0.3707,0.1140527,-0.001344068,25037.87,-0.03631411,97.1848,169.1724,169.1724,0.9832625,0.9832625,8776,0.684375
LQC_old,8776.5,0.1016375,8.249,2.4164,1.7885,68.6175,3.217701,0.35,0.1229474,-0.01355394,24970.65,-0.0396799,96.7696,166.7583,166.7583,0.8266742,0.8266742,8776.5,0.4377309
LQC_old,8777,0.07864316,8.2568,2.3231,2.9752,60.1339,3.190592,0.3297,0.1720526,0.01207605,24302.8,-0.0678106,95.5898,159.4768,159.4768,0.4570878,0.4570878,8777,0.329817
LQC_old,8777.5,0.07962218,8.2452,2.3355,2.7899,53.3969,3.214745,0.301,0.1655264,-0.02213675,24896.94,-0.04431477,93.8067,157.9211,157.9211,0.4810242,0.4810242,8777.5,0.2441203
LQC_old,8778,0.0809708,8.2335,2.2768,2.7877,59.6949,3.170464,0.2959,0.1964211,0.008628726,23818.54,-0.08884038,95.5894,160.8082,160.8082,0.4122306,0.4122306,8778,0.3242328
LQC_old,8778.5,0.07952176,8.2413,2.3551,2.8331,55.6921,3.187722,0.2745,0.1552106,0.00249802,24233.16,-0.07190628,97.185,156.3375,156.3375,0.5123475,0.5123475,8778.5,0.273316
LQC_old,8779,0.06236684,8.2335,2.3373,4.6981,53.8152,3.192718,0.3088,0.164579,-0.02046048,24354.54,-0.06728555,95.9698,155.2531,155.2531,0.3789479,0.3789479,8779,0.2494413
LQC_old,8779.5,0.0486399,8.2568,2.2358,7.1251,40.453,3.151792,0.2927,0.218,0.02462714,23377.91,-0.1089137,95.6373,155.148,155.148,0.2231188,0.2231188,8779.5,0.07947005
LQC_old,8780,0.03993675,8.2257,2.3037,10.0317,30.3294,3.201056,0.232,0.1822632,-0.007715757,24558.44,-0.06020716,93.8048,148.3963,148.3963,0.2191158,0.2191158,8780,0
LQC_old,8780.5,0.03222026,8.2413,2.237,15.4121,30.4939,3.185624,0.2314,0.2173685,0.004291005,24182.37,-0.07620579,92.5054,150.1452,150.1452,0.1482288,0.1482288,8780.5,0
LQC_old,8781,0.03066805,8.2413,2.249,17.0117,30.8637,3.194206,0.2422,0.2110526,0.002429484,24390.8,-0.06808329,92.2069,150.6627,150.6627,0.14531,0.14531,8781,0
LQC_old,8781.5,0.03406807,8.249,2.2518,14.7199,39.6697,3.199065,0.2522,0.209579,-0.004318221,24509.6,-0.06346238,91.8742,153.6398,153.6398,0.1625548,0.1625548,8781.5,0.06950625
LQC_old,8782,0.03823776,8.249,2.2174,11.4769,38.7006,3.190428,0.2668,0.2276842,-0.001944049,24298.84,-0.07227103,91.2554,159.0908,159.0908,0.1679421,0.1679421,8782,0.057179
LQC_old,8782.5,0.05755406,8.249,2.2228,4.881,35.7181,3.18654,0.267,0.2248421,0.01634785,24204.54,-0.07629703,91.834,160.228,160.228,0.2559754,0.2559754,8782.5,0.01924073
LQC_old,8783,0.04980664,8.2413,2.2653,6.8397,41.3802,3.219239,0.2756,0.2024737,0.003983398,25009.08,-0.04377727,90.5791,161.3004,161.3004,0.2459907,0.2459907,8783,0.09126431
LQC_old,8783.5,0.06248916,8.2335,2.3034,4.6868,54.0623,3.227206,0.282,0.1824211,0.02991338,25209.12,-0.03591307,91.3717,158.3355,158.3355,0.3425545,0.3425545,8783.5,0.2525845
LQC_old,8784,0.08671499,8.2335,2.4499,2.5879,73.1622,3.28705,0.3196,0.1053159,0.01026001,26763.8,0.02372944,91.5378,162.3676,162.3676,0.82338,0.82338,8784,0.4955409
LQC_old,8784.5,0.08715792,8.2568,2.4844,2.2467,69.2209,3.307571,0.3097,0.08715792,0.000887169,27318.69,0.04387155,90.9414,162.6294,162.6294,1,1.050987,8784.5,0.4454064
LQC_old,8785,0.07973683,8.2568,2.4985,2.4318,77.3778,3.309345,0.326,0.07973683,-0.04781901,27367.21,0.04513215,91.2954,161.7564,161.7564,1,1.130032,8785,0.5491646
LQC_old,8785.5,0.08163959,8.2413,2.332,2.8244,65.1605,3.213634,0.322,0.1673685,-0.005321822,24869.31,-0.05127089,93.7702,159.4584,159.4584,0.4877836,0.4877836,8785.5,0.3937569
LQC_old,8786,0.07334781,8.2335,2.2619,3.2653,50.7382,3.202991,0.2664,0.2042632,0.005700993,24606.01,-0.06259678,91.9247,158.2421,158.2421,0.3590848,0.3590848,8786,0.2103009
LQC_old,8786.5,0.07516555,8.2335,2.328,3.1262,52.0842,3.214393,0.2726,0.1694737,-0.004748028,24888.18,-0.05219476,93.5384,159.5238,159.5238,0.4435234,0.4435234,8786.5,0.2274224
LQC_old,8787,0.0689505,8.2413,2.3307,3.4972,40.7685,3.204897,0.271,0.1680527,-0.01417015,24652.95,-0.06271471,94.5404,157.2846,157.2846,0.4102909,0.4102909,8787,0.08348332
LQC_old,8787.5,0.05706564,8.2413,2.2776,5.1253,40.1709,3.176554,0.2306,0.196,-0.01885306,23964.04,-0.09187613,95.0424,156.198,156.198,0.2911512,0.2911512,8787.5,0.07588164
LQC_old,8788,0.04343017,8.2257,2.2024,8.5909,35.587,3.138844,0.2085,0.235579,0.005029331,23077.17,-0.1300131,95.4363,158.057,158.057,0.184355,0.184355,8788,0.0175731
LQC_old,8788.5,0.0551051,8.2413,2.1949,5.2691,31.1854,3.148903,0.1923,0.2395263,0.01639239,23310.47,-0.1201664,94.1594,160.4203,160.4203,0.2300586,0.2300586,8788.5,0
LQC_old,8789,0.05278453,8.2335,2.2469,5.7918,35.3391,3.18169,0.2282,0.2121579,0.05308502,24087.44,-0.08747795,93.281,159.8105,159.8105,0.2487983,0.2487983,8789,0.01441971
LQC_old,8789.5,0.07369613,8.2413,2.4064,3.3336,55.8585,3.28796,0.2861,0.1282106,0.007695105,26788.17,0.0188209,89.8307,162.2089,162.2089,0.5748053,0.5748053,8789.5,0.2754326
LQC_old,8790,0.09162853,8.2335,2.4199,2.1378,59.3413,3.303351,0.2994,0.1211053,0.005891239,27203.64,0.03432126,88.955,160.0219,160.0219,0.7566019,0.7566019,8790,0.3197349
LQC_old,8790.5,0.1002579,8.249,2.4374,1.7823,61.2868,3.315133,0.2925,0.1118947,-0.001400704,27526.07,0.04617162,88.5488,160.9319,160.9319,0.8960022,0.8960022,8790.5,0.3444822
LQC_old,8791,0.1032938,8.2568,2.4142,1.6934,64.0789,3.312332,0.2665,0.1241053,0.002241278,27449.06,0.04350507,87.952,161.9927,161.9927,0.8323077,0.8323077,8791,0.3799986
LQC_old,8791.5,0.09984217,8.2646,2.4603,1.7549,62.9841,3.316815,0.2884,0.09984217,-0.002498389,27572.38,0.04805544,89.2306,162.0874,162.0874,1,1.01509,8791.5,0.3660724
LQC_old,8792,0.08589481,8.2568,2.4868,1.9048,76.2206,3.311818,0.3073,0.08589481,-0.02368475,27434.95,0.04304859,90.6435,163.1205,163.1205,1,1.168179,8792,0.5344446
LQC_old,8792.5,0.09993778,8.2568,2.397,1.8227,64.7841,3.264439,0.3078,0.1331579,0.01355001,26165.44,-0.003943592,91.6094,164.2688,164.2688,0.7505209,0.7505209,8792.5,0.388969
LQC_old,8793,0.1048422,8.2568,2.4384,1.7112,73.7741,3.291541,0.3458,0.1113684,-0.00650986,26884.26,0.023148,90.6999,168.0528,168.0528,0.9413995,0.9413995,8793,0.5033244
LQC_old,8793.5,0.0561509,8.2568,2.4252,1.9446,64.202,3.278521,0.3084,0.1183158,-0.0144228,26536.5,0.009867966,91.3911,172.7753,172.7753,0.4745848,0.4745848,8793.5,0.398741
LQC_old,8794,0.05279049,8.2568,2.3807,2.287,60.9311,3.249674,0.2565,0.1417368,0.01189457,25781.92,-0.01876137,92.3399,173.6605,173.6605,0.3724543,0.3724543,8794,0.3517703
LQC_old,8794.5,0.05074216,8.2724,2.4641,1.8929,72.0229,3.273464,0.2826,0.09784221,-0.001366808,26402.64,0.005578667,93.3278,182.3165,182.3165,0.5186121,0.5186121,8794.5,0.5110502
LQC_old,8795,0.05508209,8.2724,2.477,1.6467,73.706,3.27073,0.3334,0.09105268,-0.001364902,26330.56,0.003400043,94.0732,185.1316,185.1316,0.6049475,0.6049475,8795,0.5352197
LQC_old,8795.5,0.05588875,8.2568,2.4849,1.4872,78.4043,3.268,0.3664,0.08689478,-0.01312015,26258.78,0.001590043,94.6312,185.3516,185.3516,0.6431773,0.6431773,8795.5,0.6026879
LQC_old,8796,0.049002,8.2413,2.4569,1.6325,82.8281,3.241759,0.3761,0.1016317,0.006723624,25578.67,-0.02364957,96.0527,186.8842,186.8842,0.4821527,0.4821527,8796,0.6662143
LQC_old,8796.5,0.0457535,8.2335,2.4866,1.7038,85.4349,3.255206,0.3233,0.08600008,0.01911504,25924.96,-0.009162769,95.9153,189.533,189.533,0.5320169,0.5320169,8796.5,0.7036483
LQC_old,8797,0.04413274,8.2646,2.5182,1.5319,95.5842,3.293441,0.3371,0.06936851,-0.009188346,26935.38,0.0301408,93.4904,187.336,187.336,0.6362072,0.6362072,8797,0.8493937
LQC_old,8797.5,0.04495389,8.2568,2.4906,1.6012,90.9145,3.275064,0.3404,0.08389472,0.005742038,26444.91,0.0125557,94.1807,188.051,188.051,0.5358369,0.5358369,8797.5,0.7823362
LQC_old,8798,0.03933612,8.2568,2.5136,1.5903,102.9282,3.286548,0.3286,0.07178946,0.002622487,26750.36,0.02410898,93.9651,185.7019,185.7019,0.5479373,0.5479373,8798,0.9548546
LQC_old,8798.5,0.04844202,8.2568,2.5326,1.6895,81.6134,3.291793,0.3246,0.06178956,0.02185466,26891.03,0.0296935,94.1801,177.6864,177.6864,0.7839838,0.7839838,8798.5,0.6487711
LQC_old,8799,0.04377127,8.249,2.5202,1.4009,103.1509,3.335509,0.3627,0.06831583,0.005968631,28092.68,0.0739457,89.7102,160.9777,160.9777,0.6407193,0.6407193,8799,0.9580526
LQC_old,8799.5,0.05462025,8.2646,2.5239,1.2029,94.4695,3.347446,0.4176,0.06636845,-0.01767894,28430.04,0.08604914,88.7758,160.7868,160.7868,0.8229852,0.8229852,8799.5,0.8333865
LQC_old,8800,0.05995774,8.2646,2.4373,1.6959,66.3568,3.312085,0.3914,0.1119474,-0.01782974,27442.28,0.05086781,88.8155,160.9458,160.9458,0.5355883,0.5355883,8800,0.4296841
LQC_old,8800.5,0.06447084,8.2646,2.3635,2.4721,47.47,3.276422,0.2573,0.1507895,0.004507407,26480.85,0.01559612,89.2532,159.7979,159.7979,0.4275553,0.4275553,8800.5,0.1584671
LQC_old,8801,0.0598477,8.2452,2.3689,4.2805,37.2363,3.285437,0.22,0.1479474,0.003181759,26720.65,0.02463147,88.6543,158.1548,158.1548,0.4045202,0.4045202,8801,0.01150968
LQC_old,8801.5,0.06422255,8.2257,2.3714,2.6791,45.2733,3.2918,0.2575,0.1466316,-0.000663194,26891.23,0.03108151,88.1849,158.5164,158.5164,0.4379859,0.4379859,8801.5,0.1269221
LQC_old,8802,0.06945945,8.2646,2.4576,1.6617,57.6835,3.290474,0.3249,0.1012631,-0.04183515,26855.58,0.03008188,91.5117,177.8392,177.8392,0.6859303,0.6859303,8802,0.3051343
LQC_old,8802.5,0.06531238,8.2802,2.4477,1.5139,66.0836,3.206754,0.3414,0.1064737,0.004225696,24698.8,-0.05339248,99.102,209.739,209.739,0.6134132,0.6134132,8802.5,0.425761
LQC_old,8803,0.05402505,8.2724,2.4853,1.4797,81.3271,3.215206,0.3433,0.08668422,-0.006593115,24908.42,-0.04477243,99.7775,217.6487,217.6487,0.6232397,0.6232397,8803,0.6446598
LQC_old,8803.5,0.04837321,8.2646,2.5066,1.2102,105.541,3.202019,0.4126,0.07547378,-0.000496948,24582.12,-0.05773996,101.9684,219.2028,219.2028,0.6409273,0.6409273,8803.5,0.9923748
LQC_old,8804,0.05316523,8.2685,2.5277,1.1001,104.1466,3.201026,0.4592,0.06436849,0.005649238,24557.71,-0.05852522,102.929,222.0062,222.0062,0.8259511,0.8259511,8804,0.972351
LQC_old,8804.5,0.06315795,8.2802,2.53,1.0258,106.4468,3.212324,0.4662,0.06315795,0.03283806,24836.75,-0.04696305,101.8652,214.4763,214.4763,1,1,8804.5,1
LQC_old,8805,0.04300004,8.288,2.5683,0.9991,110.9307,3.278024,0.4757,0.04300004,0.000783079,26523.31,0.01902735,96.8318,202.7266,202.7266,1,1.315013,8805,1
LQC_old,8805.5,0.03773689,8.2802,2.5783,1.228,105.2962,3.27959,0.4492,0.03773689,0.01259565,26564.88,0.02083799,97.0567,196.2559,196.2559,1,1.269193,8805.5,0.9888595
LQC_old,8806,0.03263159,8.2646,2.588,1.5777,87.6781,3.304783,0.362,0.03263159,0.006434318,27242.62,0.04620032,94.9982,193.0518,193.0518,1,1.451232,8806,0.735861
LQC_old,8806.5,0.04636852,8.288,2.5619,1.758,81.3956,3.317652,0.302,0.04636852,-0.0185598,27595.47,0.05882156,92.8377,189.2405,189.2405,1,1.014874,8806.5,0.6456434
LQC_old,8807,0.04387198,8.3035,2.5345,1.3957,103.2339,3.280528,0.3446,0.06078958,0.01350416,26589.8,0.02145781,95.3185,183.9225,183.9225,0.7217023,0.7217023,8807,0.9592445
LQC_old,8807.5,0.061579,8.3035,2.533,1.1753,108.3051,3.307538,0.4169,0.061579,-0.004002925,27317.78,0.04851362,92.7235,181.2316,181.2316,1,1,8807.5,1
LQC_old,8808,0.0408421,8.3035,2.5724,1.1009,112.3597,3.299532,0.4771,0.0408421,0.01859893,27099.95,0.04049255,94.9227,179.7092,179.7092,1,1.276371,8808,1
LQC_old,8808.5,0.04619662,8.2802,2.5555,1.6657,86.1224,3.336734,0.3711,0.04973687,0.01094391,28127.11,0.07769616,90.8554,174.0913,174.0913,0.9288204,0.9288204,8808.5,0.7135209
LQC_old,8809,0.05913768,8.2646,2.5034,1.8056,64.3013,3.358623,0.2471,0.07715789,-0.02658068,28749.56,0.09928836,87.0761,170.197,170.197,0.7664502,0.7664502,8809,0.4001669
LQC_old,8809.5,0.05658077,8.2724,2.4457,1.893,64.9457,3.305449,0.2567,0.1075264,0.003452801,27260.77,0.04570591,89.715,166.7904,166.7904,0.5262035,0.5262035,8809.5,0.4094206
LQC_old,8810,0.04922055,8.288,2.4441,1.7634,77.947,3.312354,0.3141,0.1083685,0.02112964,27449.68,0.05199665,89.0393,162.5526,162.5526,0.4541961,0.4541961,8810,0.596121
LQC_old,8810.5,0.04066925,8.2802,2.535,1.7272,93.9188,3.35462,0.438,0.06052632,0.00412696,28634.72,0.09345552,88.5289,161.3204,161.3204,0.6719268,0.6719268,8810.5,0.8254784
LQC_old,8811,0.0348582,8.288,2.5388,1.8321,102.6952,3.362874,0.45,0.05852636,-0.004766195,28872.05,0.101074,87.9328,161.0132,161.0132,0.5955983,0.5955983,8811,0.9515086
LQC_old,8811.5,0.04189678,8.3035,2.4754,2.1106,79.1519,3.353341,0.402,0.0918948,-0.01739114,28598.13,0.09102681,86.5581,160.7445,160.7445,0.4559212,0.4559212,8811.5,0.6134236
LQC_old,8812,0.04957619,8.2957,2.456,2.2786,64.7182,3.318556,0.3067,0.1021053,0.01100004,27620.43,0.05565424,88.9197,162.4159,162.4159,0.48554,0.48554,8812,0.4061536
LQC_old,8812.5,0.05305479,8.288,2.5043,2.1901,62.4395,3.340557,0.27,0.07668419,0.01677933,28234.84,0.07714327,88.6954,164.9667,164.9667,0.6918609,0.6918609,8812.5,0.3734311
LQC_old,8813,0.04363083,8.2919,2.5554,1.9124,81.9421,3.374118,0.3133,0.04978958,0.008637819,29198.53,0.1104533,87.5181,166.9786,166.9786,0.8763044,0.8763044,8813,0.6534913
LQC_old,8813.5,0.03389484,8.3113,2.5856,1.6561,90.223,3.391394,0.4069,0.03389484,-0.000363113,29707.35,0.1279688,87.0357,167.3607,167.3607,1,1.300575,8813.5,0.7724062
LQC_old,8814,0.04357902,8.3113,2.5672,1.6356,88.7764,3.390668,0.4114,0.04357902,-0.01499579,29685.78,0.1275809,86.4791,165.7931,165.7931,1,1.040589,8814,0.7516328
LQC_old,8814.5,0.03459718,8.2802,2.5257,1.9565,98.4252,3.360674,0.351,0.06542105,-0.01605931,28808.61,0.09768961,87.6717,160.2305,160.2305,0.5288386,0.5288386,8814.5,0.8901909
LQC_old,8815,0.03036315,8.2802,2.4731,2.5768,89.9335,3.328553,0.3028,0.09310534,0.001608924,27897.95,0.06603336,88.6481,156.7791,156.7791,0.3261161,0.3261161,8815,0.7682489
LQC_old,8815.5,0.04350742,8.2724,2.4265,2.2423,73.4551,3.331771,0.292,0.1176316,0.04502533,27987.86,0.06984271,86.6983,156.2544,156.2544,0.3698617,0.3698617,8815.5,0.5316167
LQC_old,8816,0.05817764,8.2802,2.4885,1.6304,70.3844,3.421882,0.3615,0.08499999,0.039107,30627.02,0.1604172,81.2518,142.9507,142.9507,0.6844429,0.6844429,8816,0.4875211
LQC_old,8816.5,0.03159206,8.3113,2.5152,3.3393,73.3241,3.500136,0.3438,0.07094747,0.0219975,33119.97,0.2393035,75.9421,135.1886,135.1886,0.445288,0.445288,8816.5,0.5297355
LQC_old,8817,0.02890516,8.2802,2.5926,6.8459,52.3954,3.544138,0.2241,0.03021052,0.005180568,34609.86,0.2841154,74.9093,134.9442,134.9442,0.9567911,0.9567911,8817,0.2291965
LQC_old,8817.5,0.007105375,8.2802,2.6365,8.4268,37.6154,3.5545,0.17,0.007105375,-0.07302962,34970.32,0.2951802,75.3925,134.6356,134.6356,1,5.868101,8817.5,0.01695357
LQC_old,8818,0.04931949,8.2724,2.5209,5.1307,40.7085,3.40818,0.1777,0.06794741,-0.08520941,30210.21,0.1496398,83.4453,134.6316,134.6316,0.725848,0.725848,8818,0.06137095
LQC_old,8818.5,0.059198,8.2413,2.3625,3.8907,39.59,3.237347,0.2544,0.1513159,-0.01788707,25466.07,-0.02064602,92.7705,149.9597,149.9597,0.3912214,0.3912214,8818.5,0.04530913
LQC_old,8819,0.05703078,8.2257,2.2403,4.071,40.0857,3.201569,0.3397,0.2156316,-0.02218809,24571.05,-0.05657873,91.1764,157.6672,157.6672,0.2644824,0.2644824,8819,0.05242746
LQC_old,8819.5,0.0515475,8.2335,2.2011,6.0215,30.5316,3.157186,0.3134,0.2362631,-0.0109162,23504.35,-0.1017585,93.6465,158.9276,158.9276,0.2181784,0.2181784,8819.5,0
LQC_old,8820,0.04924966,8.249,2.1912,6.5965,29.2261,3.135352,0.2701,0.2414737,0.004578229,22996.73,-0.1245944,95.2831,172.5659,172.5659,0.2039545,0.2039545,8820,0
LQC_old,8820.5,0.06327482,8.249,2.2127,3.9963,29.8446,3.144509,0.2574,0.230158,0.01181698,23208.27,-0.1162041,95.341,173.4729,173.4729,0.2749191,0.2749191,8820.5,0
LQC_old,8821,0.05356076,8.2413,2.255,3.3327,47.5176,3.168144,0.2644,0.2078947,0.05532385,23763.33,-0.09350516,94.8941,173.5329,173.5329,0.257634,0.257634,8821,0.1591506
LQC_old,8821.5,0.02671368,8.2568,2.4641,3.0118,89.3239,3.278905,0.3031,0.09784221,0.02272575,26546.68,0.01668237,92.8214,172.4106,172.4106,0.2730282,0.2730282,8821.5,0.7594949
LQC_old,8822,0.03154092,8.249,2.5258,2.4084,91.4546,3.324364,0.3727,0.06536847,-0.007505771,27781.32,0.06202593,90.9172,170.8779,170.8779,0.4825097,0.4825097,8822,0.7900921
LQC_old,8822.5,0.03616552,8.249,2.4613,2.138,88.8967,3.309352,0.3579,0.09931589,0.03446089,27367.39,0.04731144,89.9355,165.4111,165.4111,0.3641464,0.3641464,8822.5,0.7533603
LQC_old,8823,0.04018483,8.2568,2.5621,1.9326,87.3841,3.378301,0.3521,0.04626324,0.005774429,29320.92,0.116638,87.3813,159.8307,159.8307,0.8686126,0.8686126,8823,0.7316391
LQC_old,8823.5,0.04143824,8.2646,2.5399,2.0139,82.6066,3.38985,0.3458,0.05794738,0.008634947,29661.51,0.1285044,85.6295,153.474,153.474,0.7151012,0.7151012,8823.5,0.6630335
LQC_old,8824,0.03730721,8.2724,2.5381,2.1061,87.5339,3.40712,0.3651,0.05889478,0.01433447,30178.22,0.1461726,84.1037,148.8026,148.8026,0.6334553,0.6334553,8824,0.7337903
LQC_old,8824.5,0.02784214,8.288,2.5971,2.2348,90.0184,3.435791,0.3319,0.02784214,-0.004698539,31055.98,0.1751144,83.6264,147.7132,147.7132,1,1.232038,8824.5,0.7694681
LQC_old,8825,0.04010696,8.2802,2.5559,2.209,79.5958,3.426394,0.315,0.04952631,-0.007518037,30765.51,0.1659492,83.0768,147.3435,147.3435,0.8098111,0.8098111,8825,0.6197981
LQC_old,8825.5,0.05682037,8.2646,2.5023,2.2058,58.1979,3.411358,0.2837,0.07773688,-0.03176058,30306.37,0.15099,82.5668,147.1913,147.1913,0.730932,0.730932,8825.5,0.3125212
LQC_old,8826,0.05826183,8.2257,2.382,2.3042,55.1513,3.347815,0.2767,0.1410527,-0.02005697,28440.53,0.08771461,83.7537,148.3524,148.3524,0.4130501,0.4130501,8826,0.2687716
LQC_old,8826.5,0.07706206,8.2257,2.3436,2.1863,41.9354,3.307696,0.2664,0.1612632,0.002116405,27322.1,0.04799829,85.7767,147.9421,147.9421,0.4778652,0.4778652,8826.5,0.07898938
LQC_old,8827,0.06096057,8.2335,2.3739,1.9839,58.3511,3.311929,0.2668,0.1453159,-0.001935295,27438,0.05265552,86.5187,152.2582,152.2582,0.4195039,0.4195039,8827,0.3147212
LQC_old,8827.5,0.05777523,8.2568,2.4619,1.9518,62.2759,3.308058,0.3032,0.09900004,-0.01777604,27332,0.04914246,90.0739,161.7251,161.7251,0.5835879,0.5835879,8827.5,0.3710819
LQC_old,8828,0.05525503,8.2724,2.4593,1.84,67.8078,3.272502,0.3352,0.1003684,0.00110118,26377.26,0.01413019,93.2356,162.9348,162.9348,0.5505219,0.5505219,8828,0.4505207
LQC_old,8828.5,0.06194436,8.2646,2.4569,1.6263,66.1986,3.274705,0.3332,0.1016317,0.005507977,26435.42,0.01654972,92.9397,171.2104,171.2104,0.6094985,0.6094985,8828.5,0.4274124
LQC_old,8829,0.04743342,8.2568,2.535,1.5813,87.3974,3.285721,0.3449,0.06052632,-0.000799624,26728.24,0.02782388,94.8435,172.0883,172.0883,0.7836825,0.7836825,8829,0.7318301
LQC_old,8829.5,0.04573684,8.2724,2.5631,1.8514,109.4191,3.284122,0.3882,0.04573684,-0.01651278,26685.53,0.02658592,96.0483,175.4233,175.4233,1,1,8829.5,1
LQC_old,8830,0.03329025,8.2802,2.5523,1.9915,100.3513,3.251093,0.3892,0.05142111,0.00494217,25818.54,-0.00625664,98.8553,179.2569,179.2569,0.6474043,0.6474043,8830,0.91785
LQC_old,8830.5,0.05078955,8.2802,2.5535,1.7175,106.6442,3.260978,0.415,0.05078955,0.008050521,26075.01,0.004320815,97.929,190.466,190.466,1,1,8830.5,1
LQC_old,8831,0.04889476,8.2802,2.5571,1.6206,109.9901,3.277079,0.4703,0.04889476,-0.000138479,26498.25,0.02113323,96.5007,191.0151,191.0151,1,1,8831,1
LQC_old,8831.5,0.04610526,8.2724,2.5624,1.676,118.6158,3.276802,0.5026,0.04610526,0.000835268,26490.92,0.02166487,96.7275,195.7769,195.7769,1,1,8831.5,1
LQC_old,8832,0.04284219,8.2802,2.5686,1.6717,127.0871,3.278472,0.4591,0.04284219,0.007471383,26535.21,0.02414958,96.7997,196.2942,196.2942,1,1,8832,1
LQC_old,8832.5,0.03568423,8.2568,2.5822,1.6391,117.2593,3.293416,0.4005,0.03568423,0.007557724,26934.7,0.03985032,95.8689,194.1485,194.1485,1,1.037412,8832.5,1
LQC_old,8833,0.03647377,8.2724,2.5807,1.406,116.3829,3.308531,0.4213,0.03647377,0.00110245,27344.93,0.05571987,94.3758,185.4808,185.4808,1,1.159958,8833,1
LQC_old,8833.5,0.04900004,8.2568,2.5569,1.2392,109.4192,3.310736,0.4107,0.04900004,-0.01155985,27405.29,0.05878478,93.2995,181.2557,181.2557,1,1,8833.5,1
LQC_old,8834,0.04927993,8.2724,2.5158,1.3162,97.0796,3.287615,0.4373,0.07063162,0.005165577,26778.93,0.03647693,93.947,178.0538,178.0538,0.6977035,0.6977035,8834,0.8708678
LQC_old,8834.5,0.06682359,8.2724,2.4012,1.3876,68.9177,3.297947,0.3596,0.1309474,0.007977529,27057.02,0.04786649,88.7459,158.3901,158.3901,0.5103087,0.5103087,8834.5,0.4664591
LQC_old,8835,0.07134683,8.2919,2.3577,1.4894,60.7735,3.313902,0.2456,0.1538421,0.02910538,27492.19,0.06502572,85.7589,149.2518,149.2518,0.4637666,0.4637666,8835,0.3495072
LQC_old,8835.5,0.06946389,8.2724,2.4443,1.47,63.2329,3.372129,0.3203,0.1082632,0.00664902,29140.51,0.1243104,83.8798,147.4381,147.4381,0.6416203,0.6416203,8835.5,0.3848245
