datasetName,TWT,BVW_DUAL,CALI,DENS,DEPR,GAMM,LN_RHOV,NEUT,PHIT_D,RFC,RHOV,RUNSUM_DC,SONI,SSON,SSON_2,SWT_DUAL,SWT_DUAL_UNCL,TVD,VSH_GR
,ms,v/v,IN,G/C3,OHMM,GAPI,ampl,FRAC,v/v,ampl,g.m/cm3.s,ampl,US/F,US/F,US/F,v/v,v/v,FT,v/v
GQC_old,2223,-9999,-9999,-9999,-9999,106.4857,-9999,-9999,-9999,-9999,-9999,-9999,143.4765,-9999,-9999,-9999,-9999,7023.75,-9999
GQC_old,2224,-9999,-9999,-9999,-9999,103.9971,-9999,-9999,-9999,-9999,-9999,-9999,143.4123,-9999,-9999,-9999,-9999,7027.25,-9999
GQC_old,2225,-9999,-9999,-9999,-9999,106.7664,-9999,-9999,-9999,-9999,-9999,-9999,144.6495,-9999,-9999,-9999,-9999,7030.75,-9999
GQC_old,2226,-9999,-9999,-9999,-9999,107.0293,-9999,-9999,-9999,-9999,-9999,-9999,145.4717,-9999,-9999,-9999,-9999,7034.25,-9999
GQC_old,2227,-9999,-9999,-9999,-9999,103.3007,-9999,-9999,-9999,-9999,-9999,-9999,143.1733,-9999,-9999,-9999,-9999,7037.75,-9999
GQC_old,2228,-9999,-9999,-9999,-9999,99.715,-9999,-9999,-9999,-9999,-9999,-9999,140.7142,-9999,-9999,-9999,-9999,7041.25,-9999
GQC_old,2229,-9999,-9999,-9999,-9999,102.2586,-9999,-9999,-9999,-9999,-9999,-9999,140.9565,-9999,-9999,-9999,-9999,7044.75,-9999
GQC_old,2230,-9999,-9999,-9999,-9999,104.6662,-9999,-9999,-9999,-9999,-9999,-9999,141.7999,-9999,-9999,-9999,-9999,7048.5,-9999
GQC_old,2231,-9999,-9999,-9999,-9999,104.3971,-9999,-9999,-9999,-9999,-9999,-9999,141.3547,-9999,-9999,-9999,-9999,7052.25,-9999
GQC_old,2232,-9999,-9999,-9999,-9999,103.1371,-9999,-9999,-9999,-9999,-9999,-9999,140.9151,-9999,-9999,-9999,-9999,7055.75,-9999
GQC_old,2233,-9999,-9999,-9999,-9999,102.4043,-9999,-9999,-9999,-9999,-9999,-9999,138.1496,-9999,-9999,-9999,-9999,7059.25,-9999
GQC_old,2234,-9999,-9999,-9999,-9999,103.7864,-9999,-9999,-9999,-9999,-9999,-9999,135.7372,-9999,-9999,-9999,-9999,7062.75,-9999
GQC_old,2235,-9999,-9999,-9999,-9999,106.96,-9999,-9999,-9999,-9999,-9999,-9999,136.1142,-9999,-9999,-9999,-9999,7066.25,-9999
GQC_old,2236,-9999,-9999,-9999,-9999,108.1807,-9999,-9999,-9999,-9999,-9999,-9999,136.7929,-9999,-9999,-9999,-9999,7069.75,-9999
GQC_old,2237,-9999,-9999,-9999,-9999,102.7907,-9999,-9999,-9999,-9999,-9999,-9999,137.9565,-9999,-9999,-9999,-9999,7073.25,-9999
GQC_old,2238,-9999,-9999,-9999,-9999,101.08,-9999,-9999,-9999,-9999,-9999,-9999,139.329,-9999,-9999,-9999,-9999,7076.75,-9999
GQC_old,2239,-9999,-9999,-9999,-9999,106.7164,-9999,-9999,-9999,-9999,-9999,-9999,141.3989,-9999,-9999,-9999,-9999,7080.25,-9999
GQC_old,2240,-9999,-9999,-9999,-9999,104.2793,-9999,-9999,-9999,-9999,-9999,-9999,143.6399,-9999,-9999,-9999,-9999,7083.75,-9999
GQC_old,2241,-9999,-9999,-9999,-9999,100.7671,-9999,-9999,-9999,-9999,-9999,-9999,143.1995,-9999,-9999,-9999,-9999,7087.25,-9999
GQC_old,2242,-9999,-9999,-9999,-9999,99.93643,-9999,-9999,-9999,-9999,-9999,-9999,141.1848,-9999,-9999,-9999,-9999,7090.75,-9999
GQC_old,2243,-9999,-9999,-9999,-9999,100.1893,-9999,-9999,-9999,-9999,-9999,-9999,141.8273,-9999,-9999,-9999,-9999,7094.25,-9999
GQC_old,2244,-9999,-9999,-9999,-9999,100.8564,-9999,-9999,-9999,-9999,-9999,-9999,142.7697,-9999,-9999,-9999,-9999,7097.75,-9999
GQC_old,2245,-9999,-9999,-9999,-9999,102.8957,-9999,-9999,-9999,-9999,-9999,-9999,141.3192,-9999,-9999,-9999,-9999,7101.25,-9999
GQC_old,2246,-9999,-9999,-9999,-9999,103.3564,-9999,-9999,-9999,-9999,-9999,-9999,138.7557,-9999,-9999,-9999,-9999,7104.75,-9999
GQC_old,2247,-9999,-9999,-9999,-9999,97.10786,-9999,-9999,-9999,-9999,-9999,-9999,131.6919,-9999,-9999,-9999,-9999,7108.25,-9999
GQC_old,2248,-9999,-9999,-9999,-9999,91.92267,-9999,-9999,-9999,-9999,-9999,-9999,130.3664,-9999,-9999,-9999,-9999,7112,-9999
GQC_old,2249,-9999,-9999,-9999,-9999,102.5179,-9999,-9999,-9999,-9999,-9999,-9999,133.3417,-9999,-9999,-9999,-9999,7115.75,-9999
GQC_old,2250,-9999,-9999,-9999,-9999,106.0079,-9999,-9999,-9999,-9999,-9999,-9999,133.3378,-9999,-9999,-9999,-9999,7119.25,-9999
GQC_old,2251,-9999,-9999,-9999,-9999,101.86,-9999,-9999,-9999,-9999,-9999,-9999,135.452,-9999,-9999,-9999,-9999,7122.75,-9999
GQC_old,2252,-9999,-9999,-9999,-9999,108.7436,-9999,-9999,-9999,-9999,-9999,-9999,136.1841,-9999,-9999,-9999,-9999,7126.25,-9999
GQC_old,2253,-9999,-9999,-9999,-9999,112.8093,-9999,-9999,-9999,-9999,-9999,-9999,137.4752,-9999,-9999,-9999,-9999,7129.75,-9999
GQC_old,2254,-9999,-9999,-9999,-9999,106.5114,-9999,-9999,-9999,-9999,-9999,-9999,138.6425,-9999,-9999,-9999,-9999,7133.25,-9999
GQC_old,2255,-9999,-9999,-9999,-9999,102.9693,-9999,-9999,-9999,-9999,-9999,-9999,139.0772,-9999,-9999,-9999,-9999,7136.75,-9999
GQC_old,2256,-9999,-9999,-9999,-9999,103.9536,-9999,-9999,-9999,-9999,-9999,-9999,136.809,-9999,-9999,-9999,-9999,7140.25,-9999
GQC_old,2257,-9999,-9999,-9999,-9999,102.586,-9999,-9999,-9999,-9999,-9999,-9999,130.791,-9999,-9999,-9999,-9999,7144,-9999
GQC_old,2258,-9999,-9999,-9999,-9999,100.61,-9999,-9999,-9999,-9999,-9999,-9999,131.1647,-9999,-9999,-9999,-9999,7147.75,-9999
GQC_old,2259,-9999,-9999,-9999,-9999,104.045,-9999,-9999,-9999,-9999,-9999,-9999,135.4492,-9999,-9999,-9999,-9999,7151.25,-9999
GQC_old,2260,-9999,-9999,-9999,-9999,107.635,-9999,-9999,-9999,-9999,-9999,-9999,137.6099,-9999,-9999,-9999,-9999,7154.75,-9999
GQC_old,2261,-9999,-9999,-9999,-9999,103.7229,-9999,-9999,-9999,-9999,-9999,-9999,134.3224,-9999,-9999,-9999,-9999,7158.25,-9999
GQC_old,2262,-9999,-9999,-9999,-9999,98.18072,-9999,-9999,-9999,-9999,-9999,-9999,134.3062,-9999,-9999,-9999,-9999,7161.75,-9999
GQC_old,2263,-9999,-9999,-9999,-9999,101.2029,-9999,-9999,-9999,-9999,-9999,-9999,138.6913,-9999,-9999,-9999,-9999,7165.25,-9999
GQC_old,2264,-9999,-9999,-9999,-9999,107.6121,-9999,-9999,-9999,-9999,-9999,-9999,138.0653,-9999,-9999,-9999,-9999,7168.75,-9999
GQC_old,2265,-9999,-9999,-9999,-9999,109.442,-9999,-9999,-9999,-9999,-9999,-9999,136.6634,-9999,-9999,-9999,-9999,7172.5,-9999
GQC_old,2266,-9999,-9999,-9999,-9999,105.2221,-9999,-9999,-9999,-9999,-9999,-9999,136.2095,-9999,-9999,-9999,-9999,7176.25,-9999
GQC_old,2267,-9999,-9999,-9999,-9999,106.6757,-9999,-9999,-9999,-9999,-9999,-9999,137.2384,-9999,-9999,-9999,-9999,7179.75,-9999
GQC_old,2268,-9999,-9999,-9999,-9999,107.4307,-9999,-9999,-9999,-9999,-9999,-9999,138.0343,-9999,-9999,-9999,-9999,7183.25,-9999
GQC_old,2269,-9999,-9999,-9999,-9999,106.8021,-9999,-9999,-9999,-9999,-9999,-9999,139.1515,-9999,-9999,-9999,-9999,7186.75,-9999
GQC_old,2270,-9999,-9999,-9999,-9999,107.6629,-9999,-9999,-9999,-9999,-9999,-9999,139.2539,-9999,-9999,-9999,-9999,7190.25,-9999
GQC_old,2271,-9999,-9999,-9999,-9999,103.8757,-9999,-9999,-9999,-9999,-9999,-9999,137.9232,-9999,-9999,-9999,-9999,7193.75,-9999
GQC_old,2272,-9999,-9999,-9999,-9999,103.55,-9999,-9999,-9999,-9999,-9999,-9999,137.3474,-9999,-9999,-9999,-9999,7197.25,-9999
GQC_old,2273,-9999,-9999,-9999,-9999,105.2764,-9999,-9999,-9999,-9999,-9999,-9999,136.9595,-9999,-9999,-9999,-9999,7200.75,-9999
GQC_old,2274,-9999,-9999,-9999,-9999,106.3067,-9999,-9999,-9999,-9999,-9999,-9999,136.7376,-9999,-9999,-9999,-9999,7204.5,-9999
GQC_old,2275,-9999,-9999,-9999,-9999,107.5343,-9999,-9999,-9999,-9999,-9999,-9999,136.846,-9999,-9999,-9999,-9999,7208.25,-9999
GQC_old,2276,-9999,-9999,-9999,-9999,102.7086,-9999,-9999,-9999,-9999,-9999,-9999,132.3087,-9999,-9999,-9999,-9999,7211.75,-9999
GQC_old,2277,-9999,-9999,-9999,-9999,94.59643,-9999,-9999,-9999,-9999,-9999,-9999,132.0222,-9999,-9999,-9999,-9999,7215.25,-9999
GQC_old,2278,-9999,-9999,-9999,-9999,96.88571,-9999,-9999,-9999,-9999,-9999,-9999,136.5325,-9999,-9999,-9999,-9999,7218.75,-9999
GQC_old,2279,-9999,-9999,-9999,-9999,106.8379,-9999,-9999,-9999,-9999,-9999,-9999,136.6618,-9999,-9999,-9999,-9999,7222.25,-9999
GQC_old,2280,-9999,-9999,-9999,-9999,108.0557,-9999,-9999,-9999,-9999,-9999,-9999,136.8818,-9999,-9999,-9999,-9999,7225.75,-9999
GQC_old,2281,-9999,-9999,-9999,-9999,103.675,-9999,-9999,-9999,-9999,-9999,-9999,137.0939,-9999,-9999,-9999,-9999,7229.25,-9999
GQC_old,2282,-9999,-9999,-9999,-9999,101.765,-9999,-9999,-9999,-9999,-9999,-9999,136.923,-9999,-9999,-9999,-9999,7232.75,-9999
GQC_old,2283,-9999,-9999,-9999,-9999,107.3607,-9999,-9999,-9999,-9999,-9999,-9999,137.3486,-9999,-9999,-9999,-9999,7236.75,-9999
GQC_old,2284,-9999,-9999,-9999,-9999,104.3279,-9999,-9999,-9999,-9999,-9999,-9999,135.7846,-9999,-9999,-9999,-9999,7240.25,-9999
GQC_old,2285,-9999,-9999,-9999,-9999,101.4057,-9999,-9999,-9999,-9999,-9999,-9999,133.1853,-9999,-9999,-9999,-9999,7243.75,-9999
GQC_old,2286,-9999,-9999,-9999,-9999,105.22,-9999,-9999,-9999,-9999,-9999,-9999,134.9609,-9999,-9999,-9999,-9999,7247.25,-9999
GQC_old,2287,-9999,-9999,-9999,-9999,104.7271,-9999,-9999,-9999,-9999,-9999,-9999,137.5012,-9999,-9999,-9999,-9999,7250.75,-9999
GQC_old,2288,-9999,-9999,-9999,-9999,109.6071,-9999,-9999,-9999,-9999,-9999,-9999,137.9218,-9999,-9999,-9999,-9999,7254.25,-9999
GQC_old,2289,-9999,-9999,-9999,-9999,107.8607,-9999,-9999,-9999,-9999,-9999,-9999,137.9183,-9999,-9999,-9999,-9999,7257.75,-9999
GQC_old,2290,-9999,-9999,-9999,-9999,100.3507,-9999,-9999,-9999,-9999,-9999,-9999,137.8778,-9999,-9999,-9999,-9999,7261.25,-9999
GQC_old,2291,-9999,-9999,-9999,-9999,102.0233,-9999,-9999,-9999,-9999,-9999,-9999,136.8223,-9999,-9999,-9999,-9999,7265,-9999
GQC_old,2292,-9999,-9999,-9999,-9999,99.37286,-9999,-9999,-9999,-9999,-9999,-9999,134.9969,-9999,-9999,-9999,-9999,7268.75,-9999
GQC_old,2293,-9999,-9999,-9999,-9999,92.22714,-9999,-9999,-9999,-9999,-9999,-9999,134.8027,-9999,-9999,-9999,-9999,7272.25,-9999
GQC_old,2294,-9999,-9999,-9999,-9999,92.065,-9999,-9999,-9999,-9999,-9999,-9999,135.8916,-9999,-9999,-9999,-9999,7275.75,-9999
GQC_old,2295,-9999,-9999,-9999,-9999,96.08,-9999,-9999,-9999,-9999,-9999,-9999,136.212,-9999,-9999,-9999,-9999,7279.25,-9999
GQC_old,2296,-9999,-9999,-9999,-9999,100.0021,-9999,-9999,-9999,-9999,-9999,-9999,133.1382,-9999,-9999,-9999,-9999,7282.75,-9999
GQC_old,2297,-9999,-9999,-9999,-9999,96.75786,-9999,-9999,-9999,-9999,-9999,-9999,130.2874,-9999,-9999,-9999,-9999,7286.25,-9999
GQC_old,2298,-9999,-9999,-9999,-9999,93.96286,-9999,-9999,-9999,-9999,-9999,-9999,133.0608,-9999,-9999,-9999,-9999,7289.75,-9999
GQC_old,2299,-9999,-9999,-9999,-9999,96.06929,-9999,-9999,-9999,-9999,-9999,-9999,135.088,-9999,-9999,-9999,-9999,7293.25,-9999
GQC_old,2300,-9999,-9999,-9999,-9999,99.15215,-9999,-9999,-9999,-9999,-9999,-9999,134.1643,-9999,-9999,-9999,-9999,7297.25,-9999
GQC_old,2301,-9999,-9999,-9999,-9999,101.7807,-9999,-9999,-9999,-9999,-9999,-9999,135.123,-9999,-9999,-9999,-9999,7300.75,-9999
GQC_old,2302,-9999,-9999,-9999,-9999,97.81429,-9999,-9999,-9999,-9999,-9999,-9999,133.4656,-9999,-9999,-9999,-9999,7304.25,-9999
GQC_old,2303,-9999,-9999,-9999,-9999,98.215,-9999,-9999,-9999,-9999,-9999,-9999,133.4989,-9999,-9999,-9999,-9999,7307.75,-9999
GQC_old,2304,-9999,-9999,-9999,-9999,100.9136,-9999,-9999,-9999,-9999,-9999,-9999,136.182,-9999,-9999,-9999,-9999,7311.25,-9999
GQC_old,2305,-9999,-9999,-9999,-9999,94.10072,-9999,-9999,-9999,-9999,-9999,-9999,135.7357,-9999,-9999,-9999,-9999,7314.75,-9999
GQC_old,2306,-9999,-9999,-9999,-9999,87.79357,-9999,-9999,-9999,-9999,-9999,-9999,135.3744,-9999,-9999,-9999,-9999,7318.25,-9999
GQC_old,2307,-9999,-9999,-9999,-9999,89.77,-9999,-9999,-9999,-9999,-9999,-9999,137.1725,-9999,-9999,-9999,-9999,7321.75,-9999
GQC_old,2308,-9999,-9999,-9999,-9999,90.175,-9999,-9999,-9999,-9999,-9999,-9999,138.624,-9999,-9999,-9999,-9999,7325.25,-9999
GQC_old,2309,-9999,-9999,-9999,-9999,89.09643,-9999,-9999,-9999,-9999,-9999,-9999,138.2023,-9999,-9999,-9999,-9999,7328.75,-9999
GQC_old,2310,-9999,-9999,-9999,-9999,88.18286,-9999,-9999,-9999,-9999,-9999,-9999,136.7543,-9999,-9999,-9999,-9999,7332.25,-9999
GQC_old,2311,-9999,-9999,-9999,-9999,84.195,-9999,-9999,-9999,-9999,-9999,-9999,136.8167,-9999,-9999,-9999,-9999,7335.75,-9999
GQC_old,2312,-9999,-9999,-9999,-9999,83.295,-9999,-9999,-9999,-9999,-9999,-9999,138.4486,-9999,-9999,-9999,-9999,7339.25,-9999
GQC_old,2313,-9999,-9999,-9999,-9999,86.68858,-9999,-9999,-9999,-9999,-9999,-9999,138.248,-9999,-9999,-9999,-9999,7343.25,-9999
GQC_old,2314,-9999,-9999,-9999,-9999,88.20857,-9999,-9999,-9999,-9999,-9999,-9999,136.0219,-9999,-9999,-9999,-9999,7346.75,-9999
GQC_old,2315,-9999,-9999,-9999,-9999,86.03786,-9999,-9999,-9999,-9999,-9999,-9999,135.8816,-9999,-9999,-9999,-9999,7350.25,-9999
GQC_old,2316,-9999,-9999,-9999,-9999,85.39571,-9999,-9999,-9999,-9999,-9999,-9999,137.3802,-9999,-9999,-9999,-9999,7353.75,-9999
GQC_old,2317,-9999,-9999,-9999,-9999,83.505,-9999,-9999,-9999,-9999,-9999,-9999,136.6445,-9999,-9999,-9999,-9999,7357.25,-9999
GQC_old,2318,-9999,-9999,-9999,-9999,82.12572,-9999,-9999,-9999,-9999,-9999,-9999,135.2132,-9999,-9999,-9999,-9999,7360.75,-9999
GQC_old,2319,-9999,-9999,-9999,-9999,84.62643,-9999,-9999,-9999,-9999,-9999,-9999,135.185,-9999,-9999,-9999,-9999,7364.25,-9999
GQC_old,2320,-9999,-9999,-9999,-9999,85.46857,-9999,-9999,-9999,-9999,-9999,-9999,129.7397,-9999,-9999,-9999,-9999,7367.75,-9999
GQC_old,2321,-9999,-9999,-9999,-9999,84.81,-9999,-9999,-9999,-9999,-9999,-9999,126.5967,-9999,-9999,-9999,-9999,7371.25,-9999
GQC_old,2322,-9999,-9999,-9999,-9999,89.59286,-9999,-9999,-9999,-9999,-9999,-9999,131.4056,-9999,-9999,-9999,-9999,7374.75,-9999
GQC_old,2323,-9999,-9999,-9999,-9999,97.41929,-9999,-9999,-9999,-9999,-9999,-9999,134.5163,-9999,-9999,-9999,-9999,7378.25,-9999
GQC_old,2324,-9999,-9999,-9999,-9999,97.035,-9999,-9999,-9999,-9999,-9999,-9999,134.7219,-9999,-9999,-9999,-9999,7381.75,-9999
GQC_old,2325,-9999,-9999,-9999,-9999,103.4264,-9999,-9999,-9999,-9999,-9999,-9999,134.9396,-9999,-9999,-9999,-9999,7385.25,-9999
GQC_old,2326,-9999,-9999,-9999,-9999,110.005,-9999,-9999,-9999,-9999,-9999,-9999,135.5139,-9999,-9999,-9999,-9999,7388.75,-9999
GQC_old,2327,-9999,-9999,-9999,-9999,108.7364,-9999,-9999,-9999,-9999,-9999,-9999,135.43,-9999,-9999,-9999,-9999,7392.25,-9999
GQC_old,2328,-9999,-9999,-9999,-9999,107.3007,-9999,-9999,-9999,-9999,-9999,-9999,136.2926,-9999,-9999,-9999,-9999,7396.25,-9999
GQC_old,2329,-9999,-9999,-9999,-9999,106.425,-9999,-9999,-9999,-9999,-9999,-9999,136.9418,-9999,-9999,-9999,-9999,7399.75,-9999
GQC_old,2330,-9999,-9999,-9999,-9999,107.1221,-9999,-9999,-9999,-9999,-9999,-9999,136.9639,-9999,-9999,-9999,-9999,7403.25,-9999
GQC_old,2331,-9999,-9999,-9999,-9999,109.2814,-9999,-9999,-9999,-9999,-9999,-9999,136.9183,-9999,-9999,-9999,-9999,7406.75,-9999
GQC_old,2332,-9999,-9999,-9999,-9999,111.7864,-9999,-9999,-9999,-9999,-9999,-9999,135.5498,-9999,-9999,-9999,-9999,7410.25,-9999
GQC_old,2333,-9999,-9999,-9999,-9999,109.285,-9999,-9999,-9999,-9999,-9999,-9999,134.9376,-9999,-9999,-9999,-9999,7413.75,-9999
GQC_old,2334,-9999,-9999,-9999,-9999,108.3964,-9999,-9999,-9999,-9999,-9999,-9999,135.3415,-9999,-9999,-9999,-9999,7417.25,-9999
GQC_old,2335,-9999,-9999,-9999,-9999,110.44,-9999,-9999,-9999,-9999,-9999,-9999,135.4456,-9999,-9999,-9999,-9999,7420.75,-9999
GQC_old,2336,-9999,-9999,-9999,-9999,110.345,-9999,-9999,-9999,-9999,-9999,-9999,135.592,-9999,-9999,-9999,-9999,7424.25,-9999
GQC_old,2337,-9999,-9999,-9999,-9999,113.1043,-9999,-9999,-9999,-9999,-9999,-9999,136.5545,-9999,-9999,-9999,-9999,7427.75,-9999
GQC_old,2338,-9999,-9999,-9999,-9999,113.965,-9999,-9999,-9999,-9999,-9999,-9999,138.0496,-9999,-9999,-9999,-9999,7431.25,-9999
GQC_old,2339,-9999,-9999,-9999,-9999,111.3964,-9999,-9999,-9999,-9999,-9999,-9999,137.9396,-9999,-9999,-9999,-9999,7434.75,-9999
GQC_old,2340,-9999,-9999,-9999,-9999,111.16,-9999,-9999,-9999,-9999,-9999,-9999,137.791,-9999,-9999,-9999,-9999,7438.25,-9999
GQC_old,2341,-9999,-9999,-9999,-9999,107.4807,-9999,-9999,-9999,-9999,-9999,-9999,137.1227,-9999,-9999,-9999,-9999,7441.75,-9999
GQC_old,2342,-9999,-9999,-9999,-9999,107.3236,-9999,-9999,-9999,-9999,-9999,-9999,136.8231,-9999,-9999,-9999,-9999,7445.25,-9999
GQC_old,2343,-9999,-9999,-9999,-9999,110.5514,-9999,-9999,-9999,-9999,-9999,-9999,137.3423,-9999,-9999,-9999,-9999,7449.25,-9999
GQC_old,2344,-9999,-9999,-9999,-9999,110.56,-9999,-9999,-9999,-9999,-9999,-9999,136.617,-9999,-9999,-9999,-9999,7452.75,-9999
GQC_old,2345,-9999,-9999,-9999,-9999,109.6,-9999,-9999,-9999,-9999,-9999,-9999,136.5071,-9999,-9999,-9999,-9999,7456.25,-9999
GQC_old,2346,-9999,-9999,-9999,-9999,109.9143,-9999,-9999,-9999,-9999,-9999,-9999,136.2525,-9999,-9999,-9999,-9999,7459.75,-9999
GQC_old,2347,-9999,-9999,-9999,-9999,113.1243,-9999,-9999,-9999,-9999,-9999,-9999,135.8499,-9999,-9999,-9999,-9999,7463.25,-9999
GQC_old,2348,-9999,-9999,-9999,-9999,112.185,-9999,-9999,-9999,-9999,-9999,-9999,136.4768,-9999,-9999,-9999,-9999,7466.75,-9999
GQC_old,2349,-9999,-9999,-9999,-9999,107.1836,-9999,-9999,-9999,-9999,-9999,-9999,136.497,-9999,-9999,-9999,-9999,7470.25,-9999
GQC_old,2350,-9999,-9999,-9999,-9999,105.7893,-9999,-9999,-9999,-9999,-9999,-9999,136.6795,-9999,-9999,-9999,-9999,7473.75,-9999
GQC_old,2351,-9999,-9999,-9999,-9999,105.6093,-9999,-9999,-9999,-9999,-9999,-9999,136.7937,-9999,-9999,-9999,-9999,7477.25,-9999
GQC_old,2352,-9999,-9999,-9999,-9999,104.4007,-9999,-9999,-9999,-9999,-9999,-9999,135.0386,-9999,-9999,-9999,-9999,7480.75,-9999
GQC_old,2353,-9999,-9999,-9999,-9999,102.9636,-9999,-9999,-9999,-9999,-9999,-9999,134.6934,-9999,-9999,-9999,-9999,7484.25,-9999
GQC_old,2354,-9999,-9999,-9999,-9999,103.0293,-9999,-9999,-9999,-9999,-9999,-9999,135.5038,-9999,-9999,-9999,-9999,7487.75,-9999
GQC_old,2355,-9999,-9999,-9999,-9999,103.0343,-9999,-9999,-9999,-9999,-9999,-9999,135.4896,-9999,-9999,-9999,-9999,7491.25,-9999
GQC_old,2356,-9999,-9999,-9999,-9999,97.86357,-9999,-9999,-9999,-9999,-9999,-9999,136.1795,-9999,-9999,-9999,-9999,7494.75,-9999
GQC_old,2357,-9999,-9999,-9999,-9999,97.20214,-9999,-9999,-9999,-9999,-9999,-9999,138.051,-9999,-9999,-9999,-9999,7498.25,-9999
GQC_old,2358,-9999,-9999,-9999,-9999,102.3707,-9999,-9999,-9999,-9999,-9999,-9999,138.6117,-9999,-9999,-9999,-9999,7502.25,-9999
GQC_old,2359,-9999,-9999,-9999,-9999,95.40071,-9999,-9999,-9999,-9999,-9999,-9999,134.5813,-9999,-9999,-9999,-9999,7505.75,-9999
GQC_old,2360,-9999,-9999,-9999,-9999,92.28429,-9999,-9999,-9999,-9999,-9999,-9999,134.7134,-9999,-9999,-9999,-9999,7509.25,-9999
GQC_old,2361,-9999,-9999,-9999,-9999,97.28467,-9999,-9999,-9999,-9999,-9999,-9999,136.8093,-9999,-9999,-9999,-9999,7513,-9999
GQC_old,2362,-9999,-9999,-9999,-9999,95.40533,-9999,-9999,-9999,-9999,-9999,-9999,136.7959,-9999,-9999,-9999,-9999,7516.5,-9999
GQC_old,2363,-9999,-9999,-9999,-9999,95.13857,-9999,-9999,-9999,-9999,-9999,-9999,137.7157,-9999,-9999,-9999,-9999,7520.25,-9999
GQC_old,2364,-9999,-9999,-9999,-9999,95.094,-9999,-9999,-9999,-9999,-9999,-9999,137.9349,-9999,-9999,-9999,-9999,7524,-9999
GQC_old,2365,-9999,-9999,-9999,-9999,91.416,-9999,-9999,-9999,-9999,-9999,-9999,136.6895,-9999,-9999,-9999,-9999,7527.5,-9999
GQC_old,2366,-9999,-9999,-9999,-9999,89.47071,-9999,-9999,-9999,-9999,-9999,-9999,134.9573,-9999,-9999,-9999,-9999,7531.25,-9999
GQC_old,2367,-9999,-9999,-9999,-9999,91.586,-9999,-9999,-9999,-9999,-9999,-9999,135.8649,-9999,-9999,-9999,-9999,7535,-9999
GQC_old,2368,-9999,-9999,-9999,-9999,94.20067,-9999,-9999,-9999,-9999,-9999,-9999,132.1566,-9999,-9999,-9999,-9999,7538.5,-9999
GQC_old,2369,-9999,-9999,-9999,-9999,100.4471,-9999,-9999,-9999,-9999,-9999,-9999,131.5128,-9999,-9999,-9999,-9999,7542.25,-9999
GQC_old,2370,-9999,-9999,-9999,-9999,105.454,-9999,-9999,-9999,-9999,-9999,-9999,136.0678,-9999,-9999,-9999,-9999,7546,-9999
GQC_old,2371,-9999,-9999,-9999,-9999,104.5593,-9999,-9999,-9999,-9999,-9999,-9999,134.407,-9999,-9999,-9999,-9999,7549.5,-9999
GQC_old,2372,-9999,-9999,-9999,-9999,97.09286,-9999,-9999,-9999,-9999,-9999,-9999,133.5209,-9999,-9999,-9999,-9999,7553.25,-9999
GQC_old,2373,-9999,-9999,-9999,-9999,95.89533,-9999,-9999,-9999,-9999,-9999,-9999,135.9368,-9999,-9999,-9999,-9999,7557,-9999
GQC_old,2374,-9999,-9999,-9999,-9999,99.75333,-9999,-9999,-9999,-9999,-9999,-9999,136.8392,-9999,-9999,-9999,-9999,7560.5,-9999
GQC_old,2375,-9999,-9999,-9999,-9999,99.75642,-9999,-9999,-9999,-9999,-9999,-9999,137.6997,-9999,-9999,-9999,-9999,7564.25,-9999
GQC_old,2376,-9999,-9999,-9999,-9999,102.1093,-9999,-9999,-9999,-9999,-9999,-9999,138.9919,-9999,-9999,-9999,-9999,7568,-9999
GQC_old,2377,-9999,-9999,-9999,-9999,101.8173,-9999,-9999,-9999,-9999,-9999,-9999,137.0882,-9999,-9999,-9999,-9999,7571.5,-9999
GQC_old,2378,-9999,-9999,-9999,-9999,100.805,-9999,-9999,-9999,-9999,-9999,-9999,136.0559,-9999,-9999,-9999,-9999,7575.25,-9999
GQC_old,2379,-9999,-9999,-9999,-9999,96.706,-9999,-9999,-9999,-9999,-9999,-9999,131.776,-9999,-9999,-9999,-9999,7579,-9999
GQC_old,2380,-9999,-9999,-9999,-9999,99.368,-9999,-9999,-9999,-9999,-9999,-9999,132.6877,-9999,-9999,-9999,-9999,7582.5,-9999
GQC_old,2381,-9999,-9999,-9999,-9999,107.065,-9999,-9999,-9999,-9999,-9999,-9999,139.1778,-9999,-9999,-9999,-9999,7586.25,-9999
GQC_old,2382,-9999,-9999,-9999,-9999,103.274,-9999,-9999,-9999,-9999,-9999,-9999,138.5564,-9999,-9999,-9999,-9999,7590,-9999
GQC_old,2383,-9999,-9999,-9999,-9999,96.59,-9999,-9999,-9999,-9999,-9999,-9999,137.5916,-9999,-9999,-9999,-9999,7593.5,-9999
GQC_old,2384,-9999,-9999,-9999,-9999,97.19143,-9999,-9999,-9999,-9999,-9999,-9999,135.1841,-9999,-9999,-9999,-9999,7597.25,-9999
GQC_old,2385,-9999,-9999,-9999,-9999,102.3193,-9999,-9999,-9999,-9999,-9999,-9999,134.7778,-9999,-9999,-9999,-9999,7601,-9999
GQC_old,2386,-9999,-9999,-9999,-9999,103.1773,-9999,-9999,-9999,-9999,-9999,-9999,137.9069,-9999,-9999,-9999,-9999,7604.5,-9999
GQC_old,2387,-9999,-9999,-9999,-9999,103.7393,-9999,-9999,-9999,-9999,-9999,-9999,138.445,-9999,-9999,-9999,-9999,7608.25,-9999
